ds,y,TEMP,DEWP,PRES,WSPM,RAIN,wd_sin,wd_cos
2014-05-13 19:00:00,31.0,25.7,-3.8,994.9,2.7,0.0,-0.38268343236508956,0.9238795325112868
2014-05-13 20:00:00,38.0,24.7,-5.6,996.4,2.7,0.0,0.0,1.0
2014-05-13 21:00:00,36.0,22.9,-5.1,997.6,1.2,0.0,0.3826834323650898,0.9238795325112867
2014-05-13 22:00:00,26.0,22.4,-6.4,998.3,3.9,0.0,0.0,1.0
2014-05-13 23:00:00,29.0,19.7,-2.0,999.3,3.0,0.0,0.7071067811865476,0.7071067811865476
2014-05-14 00:00:00,28.0,18.6,-2.4,999.2,3.1,0.0,0.3826834323650898,0.9238795325112867
2014-05-14 01:00:00,34.0,18.0,-0.3,999.6,2.0,0.0,0.3826834323650898,0.9238795325112867
2014-05-14 02:00:00,46.0,18.0,-3.5,1000.1,3.1,0.0,0.0,1.0
2014-05-14 03:00:00,25.0,17.3,-2.9,999.9,3.1,0.0,0.7071067811865476,0.7071067811865476
2014-05-14 04:00:00,31.0,16.7,-2.4,1000.7,2.7,0.0,0.3826834323650898,0.9238795325112867
2014-05-14 05:00:00,21.0,16.8,-1.4,1001.4,2.8,0.0,0.3826834323650898,0.9238795325112867
2014-05-14 06:00:00,17.0,17.7,-0.1,1001.9,3.2,0.0,0.0,1.0
2014-05-14 07:00:00,16.0,18.0,-0.8,1002.3,3.1,0.0,0.3826834323650898,0.9238795325112867
2014-05-14 08:00:00,15.0,17.8,-1.0,1002.0,4.2,0.0,0.0,1.0
2014-05-14 09:00:00,12.0,18.1,-0.2,1002.5,3.5,0.0,-0.38268343236508956,0.9238795325112868
2014-05-14 10:00:00,13.0,18.1,-0.2,1002.4,2.4,0.0,0.0,1.0
2014-05-14 11:00:00,91.0,18.8,1.3,1002.0,2.1,0.0,-0.9238795325112866,0.38268343236509
2014-05-14 12:00:00,13.0,20.0,1.9,1001.7,1.2,0.0,-0.9238795325112866,0.38268343236509
2014-05-14 13:00:00,11.0,21.0,0.2,1000.8,2.6,0.0,-0.38268343236508956,0.9238795325112868
2014-05-14 14:00:00,14.0,21.3,-0.7,999.8,3.0,0.0,0.3826834323650898,0.9238795325112867
2014-05-14 15:00:00,11.0,21.5,4.1,998.7,0.0,0.0,-0.9238795325112866,0.38268343236509
2014-05-14 16:00:00,10.0,20.6,4.6,997.8,0.6,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-14 17:00:00,10.0,23.2,3.7,997.6,1.0,0.0,-0.38268343236508967,-0.9238795325112868
2014-05-14 18:00:00,14.0,19.9,-0.2,997.6,1.2,0.0,0.3826834323650899,-0.9238795325112867
2014-05-14 19:00:00,22.0,17.0,3.3,998.2,0.5,0.0,-0.9238795325112868,-0.3826834323650895
2014-05-14 20:00:00,28.0,13.8,2.7,998.2,1.1,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-14 21:00:00,27.0,14.2,2.7,998.1,0.0,0.0,-0.9238795325112868,-0.3826834323650895
2014-05-14 22:00:00,30.0,11.6,5.0,997.7,0.5,0.0,-0.9238795325112868,-0.3826834323650895
2014-05-14 23:00:00,27.0,10.9,4.4,997.2,0.9,0.0,0.9238795325112867,0.38268343236508984
2014-05-15 00:00:00,32.0,10.3,6.1,996.4,0.1,0.0,-1.0,-1.8369701987210297e-16
2014-05-15 01:00:00,56.0,10.1,6.6,995.2,1.0,0.0,0.9238795325112867,0.38268343236508984
2014-05-15 02:00:00,57.0,11.4,4.6,995.1,1.4,0.0,0.7071067811865476,0.7071067811865476
2014-05-15 03:00:00,60.0,10.0,5.8,995.5,0.6,0.0,1.0,6.123233995736766e-17
2014-05-15 04:00:00,52.0,8.7,5.8,995.8,0.1,0.0,0.7071067811865476,-0.7071067811865475
2014-05-15 05:00:00,41.0,9.0,7.0,996.2,0.5,0.0,-0.9238795325112866,0.38268343236509
2014-05-15 06:00:00,35.0,12.2,6.5,996.2,1.8,0.0,0.7071067811865476,0.7071067811865476
2014-05-15 07:00:00,39.0,15.7,6.4,996.5,0.9,0.0,0.7071067811865476,0.7071067811865476
2014-05-15 08:00:00,45.0,18.6,6.1,996.6,1.3,0.0,1.0,6.123233995736766e-17
2014-05-15 09:00:00,43.0,21.3,5.6,996.0,0.6,0.0,0.0,1.0
2014-05-15 10:00:00,40.0,24.0,6.3,995.6,0.7,0.0,1.2246467991473532e-16,-1.0
2014-05-15 11:00:00,42.0,25.4,3.9,994.9,2.3,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-15 12:00:00,54.0,26.7,3.8,994.1,2.6,0.0,0.3826834323650899,-0.9238795325112867
2014-05-15 13:00:00,72.0,27.6,4.0,993.2,2.1,0.0,1.2246467991473532e-16,-1.0
2014-05-15 14:00:00,92.0,27.8,3.5,992.5,3.3,0.0,-0.9238795325112868,-0.3826834323650895
2014-05-15 15:00:00,104.0,27.6,6.9,992.0,2.1,0.0,-0.38268343236508967,-0.9238795325112868
2014-05-15 16:00:00,117.0,27.7,7.0,991.9,2.1,0.0,-0.38268343236508967,-0.9238795325112868
2014-05-15 17:00:00,123.0,27.1,7.0,991.8,1.3,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-15 18:00:00,121.0,25.8,7.4,992.0,1.4,0.0,-0.38268343236508967,-0.9238795325112868
2014-05-15 19:00:00,95.0,24.9,8.0,993.2,0.8,0.0,1.0,6.123233995736766e-17
2014-05-15 20:00:00,86.0,24.7,6.0,993.7,2.2,0.0,0.7071067811865476,-0.7071067811865475
2014-05-15 21:00:00,122.0,21.8,9.0,994.3,0.0,0.0,0.7071067811865476,-0.7071067811865475
2014-05-15 22:00:00,110.0,19.0,9.5,995.2,0.9,0.0,0.9238795325112867,0.38268343236508984
2014-05-15 23:00:00,111.0,21.0,7.6,996.0,1.6,0.0,1.0,6.123233995736766e-17
2014-05-16 00:00:00,98.0,17.8,9.7,995.5,1.2,0.0,0.0,1.0
2014-05-16 01:00:00,78.0,17.1,10.0,996.0,0.8,0.0,0.0,1.0
2014-05-16 02:00:00,73.0,15.7,9.8,996.2,0.5,0.0,-0.7071067811865477,0.7071067811865474
2014-05-16 03:00:00,158.0,14.9,9.3,996.9,0.4,0.0,0.9238795325112867,-0.3826834323650897
2014-05-16 04:00:00,87.0,14.1,10.3,998.9,0.5,0.0,-0.38268343236508956,0.9238795325112868
2014-05-16 05:00:00,94.0,13.8,10.4,1000.0,0.1,0.0,0.7071067811865476,0.7071067811865476
2014-05-16 06:00:00,105.0,17.0,11.0,1001.2,1.3,0.0,0.7071067811865476,0.7071067811865476
2014-05-16 07:00:00,102.0,20.8,7.1,1001.9,2.7,0.0,0.3826834323650898,0.9238795325112867
2014-05-16 08:00:00,98.0,24.2,5.5,1002.3,2.1,0.0,0.3826834323650898,0.9238795325112867
2014-05-16 09:00:00,77.0,25.5,4.0,1002.7,2.2,0.0,0.9238795325112867,0.38268343236508984
2014-05-16 10:00:00,39.0,26.2,7.7,1002.9,1.1,0.0,1.0,6.123233995736766e-17
2014-05-16 11:00:00,27.0,27.4,6.2,1002.6,1.3,0.0,0.7071067811865476,-0.7071067811865475
2014-05-16 12:00:00,24.0,27.9,3.5,1001.9,2.4,0.0,0.7071067811865476,0.7071067811865476
2014-05-16 13:00:00,24.0,28.7,2.0,1001.6,1.4,0.0,0.7071067811865476,-0.7071067811865475
2014-05-16 14:00:00,31.0,29.2,3.9,1001.1,1.3,0.0,0.7071067811865476,-0.7071067811865475
2014-05-16 15:00:00,19.0,29.3,4.0,1001.0,2.2,0.0,1.2246467991473532e-16,-1.0
2014-05-16 16:00:00,17.0,29.9,3.8,1001.0,2.1,0.0,0.3826834323650899,-0.9238795325112867
2014-05-16 17:00:00,14.0,27.8,4.1,1002.2,2.6,0.0,-0.38268343236508967,-0.9238795325112868
2014-05-16 18:00:00,16.0,26.3,4.7,1003.0,1.3,0.0,-0.38268343236508967,-0.9238795325112868
2014-05-16 19:00:00,25.0,25.6,5.7,1003.8,1.5,0.0,-0.38268343236508967,-0.9238795325112868
2014-05-16 20:00:00,28.0,24.3,7.4,1005.2,3.2,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-16 21:00:00,50.0,22.7,5.1,1005.9,1.7,0.0,-0.38268343236508967,-0.9238795325112868
2014-05-16 22:00:00,72.0,21.7,5.1,1006.5,1.5,0.0,-0.38268343236508967,-0.9238795325112868
2014-05-16 23:00:00,98.0,20.0,7.4,1006.8,0.5,0.0,1.2246467991473532e-16,-1.0
2014-05-17 00:00:00,65.0,17.2,8.3,1007.1,0.6,0.0,0.7071067811865476,-0.7071067811865475
2014-05-17 01:00:00,59.0,15.7,8.7,1007.4,0.6,0.0,-0.7071067811865477,0.7071067811865474
2014-05-17 02:00:00,61.0,16.4,8.1,1007.7,0.5,0.0,0.9238795325112867,0.38268343236508984
2014-05-17 03:00:00,68.0,15.5,8.9,1007.5,0.2,0.0,0.9238795325112867,-0.3826834323650897
2014-05-17 04:00:00,71.0,14.6,9.0,1007.9,0.1,0.0,0.0,1.0
2014-05-17 05:00:00,68.0,14.5,9.5,1008.4,0.0,0.0,0.7071067811865476,0.7071067811865476
2014-05-17 06:00:00,66.0,16.2,13.1,1009.2,0.6,0.0,-1.0,-1.8369701987210297e-16
2014-05-17 07:00:00,93.0,18.6,10.7,1009.4,0.5,0.0,0.7071067811865476,0.7071067811865476
2014-05-17 08:00:00,73.0,21.2,7.4,1009.2,0.2,0.0,1.0,6.123233995736766e-17
2014-05-17 09:00:00,79.0,23.3,7.0,1009.0,1.4,0.0,0.3826834323650899,-0.9238795325112867
2014-05-17 10:00:00,101.0,24.6,7.3,1008.4,1.7,0.0,-0.38268343236508967,-0.9238795325112868
2014-05-17 11:00:00,98.0,25.7,6.3,1007.3,3.2,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-17 12:00:00,80.0,25.9,5.5,1006.6,3.8,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-17 13:00:00,70.0,27.1,5.4,1005.3,4.7,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-17 14:00:00,87.0,27.3,8.2,1004.7,3.2,0.0,-0.38268343236508967,-0.9238795325112868
2014-05-17 15:00:00,51.0,27.0,7.9,1004.1,3.8,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-17 16:00:00,71.0,26.3,6.8,1004.1,1.9,0.0,-0.38268343236508967,-0.9238795325112868
2014-05-17 17:00:00,59.0,25.9,6.0,1004.0,3.0,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-17 18:00:00,46.0,25.5,6.6,1004.7,2.9,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-17 19:00:00,45.0,23.6,9.2,1006.2,1.7,0.0,0.3826834323650898,0.9238795325112867
2014-05-17 20:00:00,49.0,22.7,10.5,1006.8,1.2,0.0,0.3826834323650898,0.9238795325112867
2014-05-17 21:00:00,62.0,21.1,10.3,1006.4,0.9,0.0,1.0,6.123233995736766e-17
2014-05-17 22:00:00,56.0,20.6,11.2,1005.7,0.8,0.0,0.9238795325112867,0.38268343236508984
2014-05-17 23:00:00,49.0,18.7,12.2,1005.8,0.5,0.0,-0.38268343236508956,0.9238795325112868
2014-05-18 00:00:00,107.0,16.7,11.6,1005.6,0.5,0.0,0.9238795325112867,0.38268343236508984
2014-05-18 01:00:00,58.0,16.0,12.0,1005.1,0.5,0.0,0.0,1.0
2014-05-18 02:00:00,89.0,15.1,12.8,1004.7,0.1,0.0,1.0,6.123233995736766e-17
2014-05-18 03:00:00,101.0,14.2,12.1,1004.9,0.2,0.0,0.3826834323650898,0.9238795325112867
2014-05-18 04:00:00,145.0,14.6,10.6,1004.9,1.0,0.0,0.7071067811865476,0.7071067811865476
2014-05-18 05:00:00,160.0,15.8,11.0,1005.2,1.0,0.0,0.3826834323650898,0.9238795325112867
2014-05-18 06:00:00,94.0,17.2,11.2,1005.2,0.9,0.0,0.0,1.0
2014-05-18 07:00:00,79.0,19.4,9.0,1005.4,1.7,0.0,0.7071067811865476,0.7071067811865476
2014-05-18 08:00:00,77.0,22.1,9.6,1005.6,1.3,0.0,0.0,1.0
2014-05-18 09:00:00,75.0,23.9,11.6,1004.9,1.6,0.0,0.0,1.0
2014-05-18 10:00:00,96.0,25.7,11.8,1004.4,1.3,0.0,0.7071067811865476,-0.7071067811865475
2014-05-18 11:00:00,84.0,27.2,11.2,1003.0,1.6,0.0,-0.38268343236508967,-0.9238795325112868
2014-05-18 12:00:00,68.0,28.6,9.8,1002.3,2.0,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-18 13:00:00,103.0,29.0,10.6,1001.2,3.5,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-18 14:00:00,112.0,28.9,12.3,1000.6,2.4,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-18 15:00:00,87.0,28.8,12.2,999.6,3.2,0.0,-0.9238795325112868,-0.3826834323650895
2014-05-18 16:00:00,84.0,28.6,11.6,998.7,3.3,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-18 17:00:00,94.0,28.0,13.1,998.7,3.3,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-18 18:00:00,114.0,27.5,14.5,999.3,2.8,0.0,-0.38268343236508967,-0.9238795325112868
2014-05-18 19:00:00,143.0,26.9,15.6,1000.4,1.9,0.0,-0.38268343236508967,-0.9238795325112868
2014-05-18 20:00:00,157.0,26.6,15.6,1000.7,1.7,0.0,-0.38268343236508967,-0.9238795325112868
2014-05-18 21:00:00,134.0,26.1,15.2,1000.8,1.8,0.0,-0.38268343236508967,-0.9238795325112868
2014-05-18 22:00:00,115.0,25.3,15.0,1000.5,1.6,0.0,0.3826834323650899,-0.9238795325112867
2014-05-18 23:00:00,109.0,24.7,14.5,1000.8,1.5,0.0,-0.9238795325112868,-0.3826834323650895
2014-05-19 00:00:00,107.0,22.6,15.7,1001.1,2.7,0.0,0.7071067811865476,0.7071067811865476
2014-05-19 01:00:00,99.0,20.5,15.3,1001.3,2.0,0.0,0.7071067811865476,0.7071067811865476
2014-05-19 02:00:00,79.0,19.8,15.9,1001.7,1.5,0.0,0.9238795325112867,0.38268343236508984
2014-05-19 03:00:00,64.0,18.0,17.2,1002.0,0.6,7.0,0.7071067811865476,0.7071067811865476
2014-05-19 04:00:00,75.0,17.8,17.3,1000.9,0.9,0.1,1.0,6.123233995736766e-17
2014-05-19 05:00:00,79.0,17.9,17.4,1001.2,0.8,0.0,-0.38268343236508956,0.9238795325112868
2014-05-19 06:00:00,82.0,18.0,17.5,1001.1,0.4,0.0,0.0,1.0
2014-05-19 07:00:00,77.0,19.0,17.5,1001.1,0.4,0.0,0.9238795325112867,0.38268343236508984
2014-05-19 08:00:00,70.0,20.7,17.5,1001.1,1.0,0.0,-0.9238795325112868,-0.3826834323650895
2014-05-19 09:00:00,78.0,22.5,17.0,1000.3,1.5,0.0,-0.9238795325112868,-0.3826834323650895
2014-05-19 10:00:00,82.0,24.4,16.4,999.8,1.6,0.0,-0.38268343236508967,-0.9238795325112868
2014-05-19 11:00:00,111.0,25.3,15.9,999.2,1.2,0.0,0.7071067811865476,0.7071067811865476
2014-05-19 12:00:00,153.0,26.3,15.7,997.9,1.6,0.0,0.9238795325112867,-0.3826834323650897
2014-05-19 13:00:00,157.0,27.3,16.3,997.1,1.4,0.0,-0.38268343236508967,-0.9238795325112868
2014-05-19 14:00:00,172.0,27.9,15.9,996.7,2.2,0.0,1.2246467991473532e-16,-1.0
2014-05-19 15:00:00,186.0,28.3,14.9,996.1,2.4,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-19 16:00:00,154.0,28.3,14.5,995.9,2.6,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-19 17:00:00,137.0,27.8,14.4,996.0,2.4,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-19 18:00:00,102.0,26.2,15.6,996.5,1.0,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-19 19:00:00,100.0,23.5,15.8,996.8,0.2,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-19 20:00:00,100.0,21.1,17.5,997.3,0.0,0.0,0.0,1.0
2014-05-19 21:00:00,110.0,20.2,16.6,997.3,0.1,0.0,0.9238795325112867,0.38268343236508984
2014-05-19 22:00:00,132.0,20.7,16.3,997.4,0.9,0.0,0.7071067811865476,0.7071067811865476
2014-05-19 23:00:00,156.0,21.5,16.5,998.1,1.5,0.0,0.0,1.0
2014-05-20 00:00:00,183.0,21.2,16.8,997.6,1.3,0.0,0.3826834323650898,0.9238795325112867
2014-05-20 01:00:00,204.0,20.7,16.5,998.1,1.1,0.0,0.3826834323650898,0.9238795325112867
2014-05-20 02:00:00,210.0,18.9,16.7,997.3,0.9,0.0,0.7071067811865476,0.7071067811865476
2014-05-20 03:00:00,216.0,18.5,16.3,997.9,0.8,0.0,0.7071067811865476,0.7071067811865476
2014-05-20 04:00:00,220.0,18.1,16.6,998.6,1.0,0.0,0.3826834323650898,0.9238795325112867
2014-05-20 05:00:00,191.0,18.1,16.3,999.0,0.0,0.0,0.3826834323650898,0.9238795325112867
2014-05-20 06:00:00,137.0,19.7,14.3,999.6,1.4,0.0,0.9238795325112867,0.38268343236508984
2014-05-20 07:00:00,102.0,22.0,12.5,1000.1,1.7,0.0,0.7071067811865476,0.7071067811865476
2014-05-20 08:00:00,80.0,24.7,10.9,1000.3,2.4,0.0,0.7071067811865476,0.7071067811865476
2014-05-20 09:00:00,38.0,26.8,9.2,1000.3,2.5,0.0,0.7071067811865476,0.7071067811865476
2014-05-20 10:00:00,62.0,28.1,9.9,999.5,1.6,0.0,0.9238795325112867,0.38268343236508984
2014-05-20 11:00:00,66.0,29.4,7.9,998.9,1.8,0.0,0.9238795325112867,0.38268343236508984
2014-05-20 12:00:00,50.0,30.8,10.2,998.4,1.9,0.0,0.7071067811865476,0.7071067811865476
2014-05-20 13:00:00,17.0,31.7,7.4,997.8,1.2,0.0,1.2246467991473532e-16,-1.0
2014-05-20 14:00:00,15.0,31.9,6.9,997.1,3.0,0.0,-0.9238795325112868,-0.3826834323650895
2014-05-20 15:00:00,20.0,31.9,8.2,996.7,3.2,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-20 16:00:00,26.0,31.3,8.9,996.6,3.9,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-20 17:00:00,26.0,30.5,8.8,996.7,3.2,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-20 18:00:00,25.0,28.7,9.4,997.3,1.9,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-20 19:00:00,24.0,27.4,10.1,997.9,1.7,0.0,-0.38268343236508967,-0.9238795325112868
2014-05-20 20:00:00,38.0,26.6,14.0,998.7,1.4,0.0,-0.38268343236508967,-0.9238795325112868
2014-05-20 21:00:00,78.0,24.7,14.8,1000.0,1.5,0.0,1.2246467991473532e-16,-1.0
2014-05-20 22:00:00,130.0,23.5,14.5,1000.2,1.5,0.0,0.3826834323650899,-0.9238795325112867
2014-05-20 23:00:00,123.0,22.5,14.1,1000.2,0.8,0.0,0.7071067811865476,0.7071067811865476
2014-05-21 00:00:00,114.0,20.5,11.9,1001.4,1.4,0.0,0.9238795325112867,0.38268343236508984
2014-05-21 01:00:00,95.0,19.2,13.1,999.9,0.9,0.0,1.0,6.123233995736766e-17
2014-05-21 02:00:00,87.8,18.8,12.5,1000.4,0.6,0.0,0.3826834323650898,0.9238795325112867
2014-05-21 03:00:00,84.6,17.5,12.8,1000.6,0.1,0.0,0.7071067811865476,0.7071067811865476
2014-05-21 04:00:00,85.0,17.2,13.5,1000.9,0.4,0.0,0.9238795325112867,0.38268343236508984
2014-05-21 05:00:00,85.6,17.5,12.8,1001.6,1.7,0.0,0.7071067811865476,0.7071067811865476
2014-05-21 06:00:00,86.0,19.4,13.1,1002.1,0.9,0.0,0.7071067811865476,0.7071067811865476
2014-05-21 07:00:00,78.0,20.9,13.3,1002.2,1.0,0.0,-0.9238795325112866,0.38268343236509
2014-05-21 08:00:00,85.0,23.1,13.8,1002.0,1.0,0.0,0.9238795325112867,0.38268343236508984
2014-05-21 09:00:00,89.0,24.3,13.2,1001.6,0.9,0.0,-0.38268343236508967,-0.9238795325112868
2014-05-21 10:00:00,101.0,25.7,14.2,1001.0,1.3,0.0,-0.38268343236508967,-0.9238795325112868
2014-05-21 11:00:00,101.0,27.5,14.5,1000.3,2.0,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-21 12:00:00,100.0,28.7,13.8,999.5,2.3,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-21 13:00:00,106.0,30.0,15.3,998.5,2.2,0.0,-0.38268343236508967,-0.9238795325112868
2014-05-21 14:00:00,125.0,30.6,15.8,998.0,1.7,0.0,1.2246467991473532e-16,-1.0
2014-05-21 15:00:00,126.0,30.7,17.0,997.4,3.1,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-21 16:00:00,128.0,30.0,16.8,997.3,3.3,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-21 17:00:00,125.0,29.5,16.7,997.4,2.5,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-21 18:00:00,132.0,28.6,17.2,998.1,1.7,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-21 19:00:00,137.0,26.5,17.6,998.1,1.2,0.0,-0.38268343236508967,-0.9238795325112868
2014-05-21 20:00:00,141.0,24.3,18.0,999.2,0.0,0.0,1.0,6.123233995736766e-17
2014-05-21 21:00:00,154.0,23.3,19.0,999.7,0.6,0.0,-0.9238795325112866,0.38268343236509
2014-05-21 22:00:00,167.0,21.8,18.2,999.4,0.0,0.0,0.3826834323650899,-0.9238795325112867
2014-05-21 23:00:00,174.0,20.7,18.1,999.2,0.0,0.0,0.7071067811865476,-0.7071067811865475
2014-05-22 00:00:00,150.0,20.1,17.9,999.4,0.0,0.0,0.7071067811865476,-0.7071067811865475
2014-05-22 01:00:00,147.0,19.8,17.9,999.4,0.0,0.0,1.2246467991473532e-16,-1.0
2014-05-22 02:00:00,153.0,19.3,18.1,999.3,0.4,0.0,0.7071067811865476,-0.7071067811865475
2014-05-22 03:00:00,191.0,19.1,17.6,999.6,0.4,0.0,0.9238795325112867,-0.3826834323650897
2014-05-22 04:00:00,180.0,19.0,17.3,999.8,1.2,0.0,0.7071067811865476,0.7071067811865476
2014-05-22 05:00:00,201.0,19.4,17.2,1000.6,1.3,0.0,0.7071067811865476,0.7071067811865476
2014-05-22 06:00:00,200.0,20.7,17.3,1001.1,1.1,0.0,0.7071067811865476,0.7071067811865476
2014-05-22 07:00:00,225.6,22.5,17.4,1001.9,1.4,0.0,0.3826834323650898,0.9238795325112867
2014-05-22 08:00:00,253.0,24.6,18.3,1002.2,1.6,0.0,0.7071067811865476,0.7071067811865476
2014-05-22 09:00:00,276.0,26.4,19.0,1002.2,2.0,0.0,0.7071067811865476,0.7071067811865476
2014-05-22 10:00:00,290.0,28.7,18.8,1001.3,1.9,0.0,0.3826834323650899,-0.9238795325112867
2014-05-22 11:00:00,282.0,30.7,19.7,1000.8,1.5,0.0,0.3826834323650899,-0.9238795325112867
2014-05-22 12:00:00,266.0,33.0,12.1,1000.0,2.5,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-22 13:00:00,173.0,33.6,8.9,999.7,3.1,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-22 14:00:00,82.0,33.5,10.8,999.4,3.4,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-22 15:00:00,71.0,33.5,8.9,999.1,3.9,0.0,-0.9238795325112868,-0.3826834323650895
2014-05-22 16:00:00,63.0,33.0,9.7,999.1,4.6,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-22 17:00:00,62.0,32.2,9.7,999.3,3.4,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-22 18:00:00,49.0,31.1,10.4,999.7,2.6,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-22 19:00:00,42.0,30.0,11.5,1000.3,2.4,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-22 20:00:00,59.0,28.2,13.7,1001.5,1.1,0.0,-0.9238795325112868,-0.3826834323650895
2014-05-22 21:00:00,63.0,26.6,14.4,1002.1,1.4,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-22 22:00:00,67.0,27.2,13.9,1002.6,1.9,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-22 23:00:00,69.0,26.7,14.1,1002.8,2.1,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-23 00:00:00,71.0,25.5,14.0,1003.3,1.1,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-23 01:00:00,76.0,22.5,16.3,1003.8,0.2,0.0,1.2246467991473532e-16,-1.0
2014-05-23 02:00:00,81.0,23.4,14.7,1004.0,1.6,0.0,-0.9238795325112868,-0.3826834323650895
2014-05-23 03:00:00,87.0,21.0,16.4,1004.1,0.0,0.0,1.2246467991473532e-16,-1.0
2014-05-23 04:00:00,90.0,19.5,16.2,1004.3,0.0,0.0,1.2246467991473532e-16,-1.0
2014-05-23 05:00:00,97.0,19.8,16.4,1004.8,0.9,0.0,-0.9238795325112868,-0.3826834323650895
2014-05-23 06:00:00,112.0,22.0,17.1,1005.0,1.2,0.0,-1.0,-1.8369701987210297e-16
2014-05-23 07:00:00,114.0,25.5,16.4,1005.6,1.9,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-23 08:00:00,114.0,27.1,15.8,1005.4,0.9,0.0,-1.0,-1.8369701987210297e-16
2014-05-23 09:00:00,117.0,30.0,16.1,1005.3,1.6,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-23 10:00:00,120.0,31.3,16.5,1005.0,3.5,0.0,-0.9238795325112868,-0.3826834323650895
2014-05-23 11:00:00,104.0,32.2,14.8,1004.7,3.0,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-23 12:00:00,94.0,31.3,13.6,1004.3,3.5,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-23 13:00:00,84.0,32.2,13.9,1003.8,2.2,0.0,-0.38268343236508967,-0.9238795325112868
2014-05-23 14:00:00,73.0,32.3,12.0,1003.4,3.1,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-23 15:00:00,63.0,31.3,10.6,1002.8,3.1,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-23 16:00:00,57.0,30.8,11.2,1002.7,3.6,0.0,-0.9238795325112868,-0.3826834323650895
2014-05-23 17:00:00,59.0,30.1,13.0,1002.7,1.8,0.0,-0.9238795325112868,-0.3826834323650895
2014-05-23 18:00:00,54.0,29.4,14.0,1002.8,1.3,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-23 19:00:00,58.0,27.0,16.0,1003.0,0.0,0.0,-0.7071067811865475,-0.7071067811865477
2014-05-23 20:00:00,67.0,26.1,15.5,1003.3,1.1,0.0,0.3826834323650899,-0.9238795325112867
2014-05-23 21:00:00,78.0,27.3,14.3,1003.4,0.1,0.0,0.9238795325112867,-0.3826834323650897
2014-05-23 22:00:00,86.0,26.0,16.0,1003.0,0.1,0.0,0.7071067811865476,-0.7071067811865475
2014-05-23 23:00:00,94.0,26.8,15.2,1002.6,1.9,0.0,0.3826834323650899,-0.9238795325112867
2014-05-24 00:00:00,105.0,25.0,16.7,1002.1,0.0,0.0,0.7071067811865476,-0.7071067811865475
2014-05-24 01:00:00,107.0,24.1,17.3,1001.8,0.0,0.0,0.3826834323650899,-0.9238795325112867
2014-05-24 02:00:00,105.0,24.3,17.8,1002.2,1.8,0.0,0.0,1.0
2014-05-24 03:00:00,104.0,21.3,19.2,1002.2,0.8,0.0,0.0,1.0
2014-05-24 04:00:00,104.0,19.6,19.1,1002.6,0.0,0.5,-1.0,-1.8369701987210297e-16
2014-05-24 05:00:00,67.0,19.4,19.2,1002.3,1.4,7.3,0.9238795325112867,0.38268343236508984
