ds,y,TEMP,DEWP,PRES,WSPM,RAIN,wd_sin,wd_cos
2014-08-02 21:00:00,126.0,29.7,23.6,993.3,1.0,0.0,0.0,1.0
2014-08-02 22:00:00,139.0,29.1,23.5,993.1,0.8,0.0,0.0,1.0
2014-08-02 23:00:00,145.0,28.5,23.4,993.3,1.5,0.0,-0.7071067811865477,0.7071067811865474
2014-08-03 00:00:00,145.0,28.0,23.8,992.7,0.7,0.0,-0.7071067811865477,0.7071067811865474
2014-08-03 01:00:00,146.0,27.7,23.5,992.4,0.4,0.0,0.3826834323650898,0.9238795325112867
2014-08-03 02:00:00,159.0,27.3,23.5,992.1,1.7,0.0,0.0,1.0
2014-08-03 03:00:00,152.0,26.9,23.2,992.4,1.1,0.0,-0.38268343236508956,0.9238795325112868
2014-08-03 04:00:00,147.0,26.4,23.3,992.7,0.9,0.0,0.0,1.0
2014-08-03 05:00:00,141.0,26.9,22.9,993.0,0.8,0.0,-0.9238795325112866,0.38268343236509
2014-08-03 06:00:00,145.0,27.9,23.9,993.2,1.5,0.0,1.2246467991473532e-16,-1.0
2014-08-03 07:00:00,129.0,28.5,23.6,993.4,0.8,0.0,-0.38268343236508956,0.9238795325112868
2014-08-03 08:00:00,153.0,30.2,23.9,992.8,0.9,0.0,0.3826834323650899,-0.9238795325112867
2014-08-03 09:00:00,168.0,31.6,23.7,992.8,1.2,0.0,-0.7071067811865475,-0.7071067811865477
2014-08-03 10:00:00,177.0,32.6,24.1,992.4,1.8,0.0,1.2246467991473532e-16,-1.0
2014-08-03 11:00:00,169.0,32.3,24.4,992.2,1.7,0.0,1.2246467991473532e-16,-1.0
2014-08-03 12:00:00,163.0,30.8,24.2,991.8,2.0,0.0,-1.0,-1.8369701987210297e-16
2014-08-03 13:00:00,143.0,30.3,23.0,991.4,2.1,0.0,-0.9238795325112868,-0.3826834323650895
2014-08-03 14:00:00,84.0,30.6,22.8,991.7,2.5,0.0,-0.9238795325112868,-0.3826834323650895
2014-08-03 15:00:00,44.0,28.9,22.6,991.6,3.9,0.0,-1.0,-1.8369701987210297e-16
2014-08-03 16:00:00,44.0,29.1,22.6,991.2,2.1,0.0,-1.0,-1.8369701987210297e-16
2014-08-03 17:00:00,41.0,29.8,22.0,991.3,1.8,0.0,-0.9238795325112866,0.38268343236509
2014-08-03 18:00:00,41.0,29.5,22.0,991.8,1.8,0.0,-1.0,-1.8369701987210297e-16
2014-08-03 19:00:00,41.0,28.9,21.9,992.5,0.7,0.0,0.3826834323650898,0.9238795325112867
2014-08-03 20:00:00,43.0,28.5,22.5,993.0,0.7,0.0,-0.9238795325112866,0.38268343236509
2014-08-03 21:00:00,44.0,28.4,22.2,993.3,0.6,0.0,0.0,1.0
2014-08-03 22:00:00,45.0,28.1,23.0,993.1,1.3,0.0,-0.38268343236508956,0.9238795325112868
2014-08-03 23:00:00,40.0,27.9,23.3,993.1,0.5,0.0,-0.9238795325112866,0.38268343236509
2014-08-04 00:00:00,67.0,27.5,23.5,992.7,0.7,0.0,-0.9238795325112868,-0.3826834323650895
2014-08-04 01:00:00,70.0,26.5,23.0,992.8,1.2,0.0,-0.38268343236508956,0.9238795325112868
2014-08-04 02:00:00,75.0,26.5,21.5,992.8,1.0,0.0,0.0,1.0
2014-08-04 03:00:00,65.0,26.6,20.0,993.0,1.7,0.0,-0.38268343236508956,0.9238795325112868
2014-08-04 04:00:00,39.0,27.2,17.9,992.9,1.4,0.0,-0.7071067811865477,0.7071067811865474
2014-08-04 05:00:00,22.0,28.0,16.6,993.2,1.2,0.0,0.0,1.0
2014-08-04 06:00:00,16.0,28.0,18.1,993.7,0.5,0.0,0.7071067811865476,-0.7071067811865475
2014-08-04 07:00:00,7.0,28.5,17.1,994.2,1.7,0.0,1.0,6.123233995736766e-17
2014-08-04 08:00:00,13.0,28.0,17.2,995.2,3.7,0.0,-0.38268343236508956,0.9238795325112868
2014-08-04 09:00:00,27.0,26.0,17.6,996.1,5.3,0.0,0.0,1.0
2014-08-04 10:00:00,10.0,25.8,17.4,996.7,1.0,0.0,0.3826834323650898,0.9238795325112867
2014-08-04 11:00:00,8.0,23.7,18.8,996.7,2.0,0.4,-0.38268343236508956,0.9238795325112868
2014-08-04 12:00:00,3.0,23.4,19.1,997.1,1.2,0.7,1.0,6.123233995736766e-17
2014-08-04 13:00:00,7.0,22.1,19.3,997.5,2.1,0.2,0.9238795325112867,-0.3826834323650897
2014-08-04 14:00:00,5.0,22.9,19.3,997.5,0.7,0.2,-0.9238795325112868,-0.3826834323650895
2014-08-04 15:00:00,4.0,23.7,19.6,997.2,1.3,0.0,-0.9238795325112868,-0.3826834323650895
2014-08-04 16:00:00,13.0,23.2,20.2,997.3,1.8,0.0,-0.9238795325112868,-0.3826834323650895
2014-08-04 17:00:00,11.0,24.5,20.0,997.2,1.3,0.0,-1.0,-1.8369701987210297e-16
2014-08-04 18:00:00,16.0,24.8,19.4,997.6,0.6,0.0,-0.9238795325112866,0.38268343236509
2014-08-04 19:00:00,11.0,23.1,20.1,997.9,1.2,0.0,0.3826834323650899,-0.9238795325112867
2014-08-04 20:00:00,18.0,22.6,19.2,998.1,1.3,0.0,0.0,1.0
2014-08-04 21:00:00,13.0,21.9,18.9,998.2,1.1,0.0,-0.38268343236508956,0.9238795325112868
2014-08-04 22:00:00,18.0,20.9,18.5,997.7,1.1,0.0,-0.38268343236508956,0.9238795325112868
2014-08-04 23:00:00,15.0,20.4,17.8,997.7,1.2,0.0,-0.38268343236508956,0.9238795325112868
2014-08-05 00:00:00,15.0,20.2,18.0,997.8,1.0,0.0,-0.9238795325112866,0.38268343236509
2014-08-05 01:00:00,15.0,20.0,18.0,998.0,1.0,0.0,1.0,6.123233995736766e-17
2014-08-05 02:00:00,20.0,20.3,17.9,998.0,0.9,0.0,-0.38268343236508956,0.9238795325112868
2014-08-05 03:00:00,20.0,19.7,17.8,998.1,1.8,0.0,-0.38268343236508956,0.9238795325112868
2014-08-05 04:00:00,23.0,19.5,18.0,998.0,0.7,0.0,-0.7071067811865475,-0.7071067811865477
2014-08-05 05:00:00,24.0,19.4,17.9,998.5,0.6,0.0,-0.7071067811865477,0.7071067811865474
2014-08-05 06:00:00,24.0,21.0,18.2,998.9,0.9,0.0,0.0,1.0
2014-08-05 07:00:00,25.0,22.1,18.3,999.2,1.0,0.0,-0.38268343236508956,0.9238795325112868
2014-08-05 08:00:00,28.0,24.9,17.6,999.0,0.7,0.0,-0.7071067811865475,-0.7071067811865477
2014-08-05 09:00:00,33.0,26.3,18.2,999.3,1.2,0.0,-0.9238795325112866,0.38268343236509
2014-08-05 10:00:00,34.0,29.0,18.7,998.6,1.7,0.0,-0.38268343236508967,-0.9238795325112868
2014-08-05 11:00:00,34.0,29.9,18.7,998.0,2.5,0.0,1.2246467991473532e-16,-1.0
2014-08-05 12:00:00,43.0,31.0,17.3,997.2,2.5,0.0,0.3826834323650899,-0.9238795325112867
2014-08-05 13:00:00,40.0,31.5,16.7,996.8,1.8,0.0,1.0,6.123233995736766e-17
2014-08-05 14:00:00,37.0,31.6,15.5,996.3,1.1,0.0,0.7071067811865476,-0.7071067811865475
2014-08-05 15:00:00,27.0,31.7,16.0,996.4,1.5,0.0,0.7071067811865476,-0.7071067811865475
2014-08-05 16:00:00,29.0,31.6,15.5,996.3,1.5,0.0,1.0,6.123233995736766e-17
2014-08-05 17:00:00,32.0,29.8,18.9,996.4,1.6,0.0,0.7071067811865476,-0.7071067811865475
2014-08-05 18:00:00,29.0,28.7,18.5,996.7,1.9,0.0,0.3826834323650899,-0.9238795325112867
2014-08-05 19:00:00,37.0,28.0,18.7,997.4,2.0,0.0,0.9238795325112867,0.38268343236508984
2014-08-05 20:00:00,27.0,27.5,18.8,998.0,1.5,0.0,1.0,6.123233995736766e-17
2014-08-05 21:00:00,28.0,26.9,19.0,997.7,0.4,0.0,-0.7071067811865475,-0.7071067811865477
2014-08-05 22:00:00,37.0,25.7,19.3,998.1,1.3,0.0,-0.38268343236508956,0.9238795325112868
2014-08-05 23:00:00,31.0,25.1,19.5,997.8,0.2,0.0,-0.38268343236508956,0.9238795325112868
2014-08-06 00:00:00,29.0,24.6,19.0,998.0,1.0,0.0,-0.38268343236508956,0.9238795325112868
2014-08-06 01:00:00,40.0,23.6,18.9,998.2,1.1,0.0,-0.9238795325112866,0.38268343236509
2014-08-06 02:00:00,40.0,23.3,17.7,998.2,1.4,0.0,-0.38268343236508956,0.9238795325112868
2014-08-06 03:00:00,37.0,22.0,16.9,997.9,1.3,0.0,-0.7071067811865477,0.7071067811865474
2014-08-06 04:00:00,40.0,21.6,18.2,998.6,1.3,0.0,-0.7071067811865477,0.7071067811865474
2014-08-06 05:00:00,30.0,22.0,17.8,999.2,1.7,0.0,-0.7071067811865477,0.7071067811865474
2014-08-06 06:00:00,41.0,25.5,14.6,999.3,2.1,0.0,-0.9238795325112866,0.38268343236509
2014-08-06 07:00:00,28.0,28.9,12.3,999.3,1.8,0.0,0.0,1.0
2014-08-06 08:00:00,16.0,31.0,10.4,999.1,3.6,0.0,0.0,1.0
2014-08-06 09:00:00,11.0,32.8,6.9,999.3,3.2,0.0,0.0,1.0
2014-08-06 10:00:00,10.0,33.3,7.3,998.9,0.9,0.0,-0.7071067811865477,0.7071067811865474
2014-08-06 11:00:00,21.0,33.8,12.2,998.4,2.4,0.0,0.3826834323650899,-0.9238795325112867
2014-08-06 12:00:00,21.0,34.4,9.6,998.1,1.7,0.0,0.7071067811865476,-0.7071067811865475
2014-08-06 13:00:00,7.0,33.6,9.6,997.4,2.5,0.0,0.9238795325112867,-0.3826834323650897
2014-08-06 14:00:00,6.0,33.8,9.8,997.2,2.1,0.0,1.0,6.123233995736766e-17
2014-08-06 15:00:00,3.0,33.8,9.1,997.1,3.3,0.0,0.7071067811865476,-0.7071067811865475
2014-08-06 16:00:00,4.0,33.8,9.1,997.5,2.2,0.0,1.0,6.123233995736766e-17
2014-08-06 17:00:00,7.0,33.3,8.0,997.6,1.9,0.0,0.7071067811865476,-0.7071067811865475
2014-08-06 18:00:00,3.0,32.2,7.8,997.8,1.4,0.0,0.9238795325112867,-0.3826834323650897
2014-08-06 19:00:00,13.0,30.0,11.5,998.5,1.6,0.0,1.2246467991473532e-16,-1.0
2014-08-06 20:00:00,12.0,26.7,11.6,999.1,1.4,0.0,-0.7071067811865477,0.7071067811865474
2014-08-06 21:00:00,20.0,26.0,10.6,999.6,1.4,0.0,1.0,6.123233995736766e-17
2014-08-06 22:00:00,17.0,24.8,11.4,1000.0,0.8,0.0,1.0,6.123233995736766e-17
2014-08-06 23:00:00,16.0,24.4,11.0,1000.6,1.5,0.0,-0.9238795325112866,0.38268343236509
2014-08-07 00:00:00,15.0,23.1,11.8,1000.5,0.8,0.0,0.0,1.0
2014-08-07 01:00:00,14.0,21.9,12.7,1000.5,1.3,0.0,-0.7071067811865477,0.7071067811865474
2014-08-07 02:00:00,22.0,21.4,12.3,1000.8,1.2,0.0,0.0,1.0
2014-08-07 03:00:00,19.0,21.2,12.3,1000.9,1.6,0.0,-0.38268343236508956,0.9238795325112868
2014-08-07 04:00:00,20.0,21.0,12.9,1001.3,1.8,0.0,0.0,1.0
2014-08-07 05:00:00,24.0,20.9,13.3,1001.6,1.2,0.0,-0.7071067811865477,0.7071067811865474
2014-08-07 06:00:00,17.0,22.0,14.1,1001.6,1.3,0.0,-0.38268343236508956,0.9238795325112868
2014-08-07 07:00:00,27.0,24.6,14.7,1001.8,1.3,0.0,-0.7071067811865477,0.7071067811865474
2014-08-07 08:00:00,28.0,27.2,17.4,1001.6,1.4,0.0,-0.9238795325112868,-0.3826834323650895
2014-08-07 09:00:00,55.0,28.8,18.0,1001.5,1.6,0.0,-0.7071067811865475,-0.7071067811865477
2014-08-07 10:00:00,91.0,30.6,14.2,1001.2,2.2,0.0,1.2246467991473532e-16,-1.0
2014-08-07 11:00:00,82.0,31.6,14.3,1000.5,2.4,0.0,1.2246467991473532e-16,-1.0
2014-08-07 12:00:00,48.0,32.0,13.2,999.8,1.1,0.0,0.0,1.0
2014-08-07 13:00:00,34.0,32.7,13.8,998.9,1.9,0.0,1.2246467991473532e-16,-1.0
2014-08-07 14:00:00,36.0,33.5,14.1,998.5,2.0,0.0,0.7071067811865476,-0.7071067811865475
2014-08-07 15:00:00,44.0,33.3,13.4,998.0,2.9,0.0,0.3826834323650899,-0.9238795325112867
2014-08-07 16:00:00,55.0,32.6,13.8,997.9,3.3,0.0,1.2246467991473532e-16,-1.0
2014-08-07 17:00:00,53.0,31.8,14.4,998.3,3.0,0.0,0.3826834323650899,-0.9238795325112867
2014-08-07 18:00:00,40.0,30.7,14.3,998.8,1.9,0.0,1.2246467991473532e-16,-1.0
2014-08-07 19:00:00,42.0,29.3,15.1,999.3,2.1,0.0,1.2246467991473532e-16,-1.0
2014-08-07 20:00:00,38.0,28.9,15.8,1000.0,2.3,0.0,0.7071067811865476,-0.7071067811865475
2014-08-07 21:00:00,42.0,27.9,16.5,1000.4,2.2,0.0,1.0,6.123233995736766e-17
2014-08-07 22:00:00,56.0,25.5,16.4,1000.4,0.2,0.0,1.0,6.123233995736766e-17
2014-08-07 23:00:00,67.0,25.7,16.5,1000.2,1.2,0.0,1.0,6.123233995736766e-17
2014-08-08 00:00:00,68.0,25.8,16.6,1000.2,1.4,0.0,0.9238795325112867,0.38268343236508984
2014-08-08 01:00:00,62.0,25.4,16.5,1000.3,1.3,0.0,1.0,6.123233995736766e-17
2014-08-08 02:00:00,60.0,23.7,16.0,1000.5,0.8,0.0,0.3826834323650898,0.9238795325112867
2014-08-08 03:00:00,58.0,23.1,16.4,1000.7,1.3,0.0,-0.9238795325112866,0.38268343236509
2014-08-08 04:00:00,65.0,22.1,16.4,1000.9,1.6,0.0,-0.7071067811865477,0.7071067811865474
2014-08-08 05:00:00,68.0,21.3,16.5,1001.2,1.5,0.0,-0.38268343236508956,0.9238795325112868
2014-08-08 06:00:00,68.0,22.0,16.7,1001.3,1.2,0.0,-0.38268343236508956,0.9238795325112868
2014-08-08 07:00:00,68.0,24.4,17.4,1001.2,0.8,0.0,-0.9238795325112866,0.38268343236509
2014-08-08 08:00:00,75.0,26.1,17.5,1001.1,0.9,0.0,-0.9238795325112866,0.38268343236509
2014-08-08 09:00:00,85.0,28.2,16.8,1001.0,2.1,0.0,0.9238795325112867,-0.3826834323650897
2014-08-08 10:00:00,84.0,29.7,17.2,1000.5,2.3,0.0,0.3826834323650899,-0.9238795325112867
2014-08-08 11:00:00,77.0,30.6,17.7,999.8,1.8,0.0,0.7071067811865476,-0.7071067811865475
2014-08-08 12:00:00,82.0,31.1,16.7,999.1,3.1,0.0,0.7071067811865476,-0.7071067811865475
2014-08-08 13:00:00,83.0,32.3,14.4,998.7,5.1,0.0,1.2246467991473532e-16,-1.0
2014-08-08 14:00:00,95.0,31.0,14.2,998.2,4.3,0.0,0.7071067811865476,-0.7071067811865475
2014-08-08 15:00:00,61.0,30.6,13.4,997.7,2.8,0.0,1.2246467991473532e-16,-1.0
2014-08-08 16:00:00,42.0,30.5,15.0,997.6,2.9,0.0,1.2246467991473532e-16,-1.0
2014-08-08 17:00:00,41.0,29.9,12.8,997.5,2.6,0.0,0.3826834323650899,-0.9238795325112867
2014-08-08 18:00:00,43.0,29.2,13.4,997.7,2.5,0.0,1.2246467991473532e-16,-1.0
2014-08-08 19:00:00,46.0,28.4,11.0,998.0,1.9,0.0,0.3826834323650899,-0.9238795325112867
2014-08-08 20:00:00,47.0,28.2,11.3,998.3,1.3,0.0,0.7071067811865476,-0.7071067811865475
2014-08-08 21:00:00,43.0,27.4,13.0,998.5,1.7,0.0,0.9238795325112867,-0.3826834323650897
2014-08-08 22:00:00,56.0,26.3,13.4,998.7,1.2,0.0,1.0,6.123233995736766e-17
2014-08-08 23:00:00,57.0,24.2,14.0,998.6,0.5,0.0,0.9238795325112867,-0.3826834323650897
2014-08-09 00:00:00,61.0,22.8,13.6,998.4,0.9,0.0,0.0,1.0
2014-08-09 01:00:00,64.0,22.4,13.7,998.4,1.9,0.0,-0.38268343236508956,0.9238795325112868
2014-08-09 02:00:00,58.0,21.5,14.2,998.4,1.7,0.0,-0.38268343236508956,0.9238795325112868
2014-08-09 03:00:00,61.0,21.1,14.0,998.5,1.7,0.0,-0.38268343236508956,0.9238795325112868
2014-08-09 04:00:00,57.0,21.4,14.3,998.6,0.2,0.0,-0.38268343236508956,0.9238795325112868
2014-08-09 05:00:00,63.0,21.9,15.0,998.9,0.5,0.0,-1.0,-1.8369701987210297e-16
2014-08-09 06:00:00,76.0,22.0,15.1,998.9,1.2,0.0,-0.38268343236508956,0.9238795325112868
2014-08-09 07:00:00,72.0,23.8,16.6,999.0,1.0,0.0,-0.7071067811865477,0.7071067811865474
2014-08-09 08:00:00,96.0,25.7,18.1,998.8,1.0,0.0,0.9238795325112867,-0.3826834323650897
2014-08-09 09:00:00,135.0,26.7,18.6,998.8,1.2,0.0,0.7071067811865476,-0.7071067811865475
2014-08-09 10:00:00,154.0,27.5,18.5,998.4,1.9,0.0,0.3826834323650899,-0.9238795325112867
2014-08-09 11:00:00,152.0,29.4,18.8,997.7,2.7,0.0,-0.38268343236508967,-0.9238795325112868
2014-08-09 12:00:00,155.0,30.5,18.2,996.5,1.6,0.0,0.7071067811865476,-0.7071067811865475
2014-08-09 13:00:00,161.0,31.6,13.8,995.8,4.0,0.0,0.3826834323650899,-0.9238795325112867
2014-08-09 14:00:00,119.0,31.9,14.1,994.9,3.5,0.0,1.2246467991473532e-16,-1.0
2014-08-09 15:00:00,53.0,31.7,13.0,994.1,5.2,0.0,1.2246467991473532e-16,-1.0
2014-08-09 16:00:00,51.0,31.0,13.7,993.3,3.4,0.0,0.3826834323650899,-0.9238795325112867
2014-08-09 17:00:00,56.0,29.8,15.1,993.7,3.3,0.0,0.3826834323650899,-0.9238795325112867
2014-08-09 18:00:00,55.0,29.3,15.1,994.7,3.0,0.0,1.2246467991473532e-16,-1.0
2014-08-09 19:00:00,55.0,29.0,14.8,995.2,1.5,0.0,0.3826834323650899,-0.9238795325112867
2014-08-09 20:00:00,62.0,20.7,18.1,998.7,2.4,6.0,-0.7071067811865477,0.7071067811865474
2014-08-09 21:00:00,35.0,20.1,17.9,997.3,1.8,2.7,0.9238795325112867,-0.3826834323650897
2014-08-09 22:00:00,7.0,19.8,18.1,996.6,1.3,0.1,-0.7071067811865477,0.7071067811865474
2014-08-09 23:00:00,5.0,20.2,18.5,996.3,1.3,0.0,-0.7071067811865477,0.7071067811865474
2014-08-10 00:00:00,16.0,19.9,18.0,995.8,1.0,0.0,-0.38268343236508956,0.9238795325112868
2014-08-10 01:00:00,20.0,19.9,18.0,995.9,1.0,0.0,-0.7071067811865477,0.7071067811865474
2014-08-10 02:00:00,32.0,19.3,17.6,995.4,0.4,0.0,-1.0,-1.8369701987210297e-16
2014-08-10 03:00:00,6.0,19.4,17.2,995.4,1.0,0.0,0.7071067811865476,0.7071067811865476
2014-08-10 04:00:00,17.0,19.5,16.9,995.5,0.9,0.0,-0.38268343236508956,0.9238795325112868
2014-08-10 05:00:00,12.0,18.9,17.0,995.7,0.9,0.0,-0.38268343236508956,0.9238795325112868
2014-08-10 06:00:00,8.0,20.1,17.3,995.5,1.1,0.0,-0.7071067811865477,0.7071067811865474
2014-08-10 07:00:00,14.0,23.0,17.0,996.1,1.2,0.0,-0.38268343236508956,0.9238795325112868
2014-08-10 08:00:00,22.0,25.5,17.7,995.6,1.0,0.0,1.2246467991473532e-16,-1.0
2014-08-10 09:00:00,26.0,26.9,17.7,995.2,1.4,0.0,-0.7071067811865475,-0.7071067811865477
2014-08-10 10:00:00,26.0,28.0,16.9,995.1,2.0,0.0,0.7071067811865476,-0.7071067811865475
2014-08-10 11:00:00,27.0,29.5,16.7,994.5,2.0,0.0,0.3826834323650899,-0.9238795325112867
2014-08-10 12:00:00,23.0,30.9,17.6,993.6,1.8,0.0,-0.7071067811865475,-0.7071067811865477
2014-08-10 13:00:00,19.0,32.7,16.9,992.7,3.0,0.0,0.3826834323650899,-0.9238795325112867
2014-08-10 14:00:00,27.0,33.4,18.0,991.9,2.0,0.0,-0.38268343236508967,-0.9238795325112868
2014-08-10 15:00:00,27.0,33.4,18.0,991.0,2.7,0.0,1.2246467991473532e-16,-1.0
2014-08-10 16:00:00,33.0,35.2,10.9,991.0,3.9,0.0,-0.9238795325112868,-0.3826834323650895
2014-08-10 17:00:00,33.0,35.0,11.4,990.9,2.7,0.0,-1.0,-1.8369701987210297e-16
2014-08-10 18:00:00,17.0,31.6,17.5,991.9,1.7,0.0,1.0,6.123233995736766e-17
2014-08-10 19:00:00,15.0,29.8,17.9,992.9,1.4,0.0,0.3826834323650898,0.9238795325112867
2014-08-10 20:00:00,37.0,28.6,17.8,994.1,2.3,0.0,0.0,1.0
2014-08-10 21:00:00,40.0,27.1,16.1,994.6,1.6,0.0,-0.7071067811865477,0.7071067811865474
2014-08-10 22:00:00,33.0,25.1,14.2,995.1,1.2,0.0,1.2246467991473532e-16,-1.0
2014-08-10 23:00:00,21.0,25.2,14.3,995.7,1.2,0.0,-0.7071067811865477,0.7071067811865474
2014-08-11 00:00:00,30.0,24.6,12.2,995.5,2.2,0.0,0.0,1.0
2014-08-11 01:00:00,26.0,25.7,11.1,995.5,1.9,0.0,0.0,1.0
2014-08-11 02:00:00,9.0,26.2,10.8,995.8,2.6,0.0,0.3826834323650898,0.9238795325112867
2014-08-11 03:00:00,3.0,25.1,11.3,996.2,2.2,0.0,-0.38268343236508956,0.9238795325112868
2014-08-11 04:00:00,3.0,24.5,11.1,996.6,2.1,0.0,-0.38268343236508956,0.9238795325112868
2014-08-11 05:00:00,3.0,25.0,10.8,996.8,1.9,0.0,0.3826834323650898,0.9238795325112867
2014-08-11 06:00:00,3.0,26.3,11.2,997.0,2.8,0.0,0.3826834323650898,0.9238795325112867
2014-08-11 07:00:00,6.0,28.0,11.5,997.2,2.8,0.0,0.3826834323650898,0.9238795325112867
2014-08-11 08:00:00,9.0,30.6,11.5,997.2,1.4,0.0,1.0,6.123233995736766e-17
2014-08-11 09:00:00,4.0,31.8,10.5,997.0,2.2,0.0,0.3826834323650898,0.9238795325112867
2014-08-11 10:00:00,8.0,32.7,8.9,996.6,3.8,0.0,-0.7071067811865477,0.7071067811865474
2014-08-11 11:00:00,8.0,33.3,8.7,996.0,2.0,0.0,-0.38268343236508956,0.9238795325112868
2014-08-11 12:00:00,5.0,33.8,9.8,995.2,3.0,0.0,-0.7071067811865477,0.7071067811865474
2014-08-11 13:00:00,11.0,34.9,10.7,994.3,2.1,0.0,-0.9238795325112866,0.38268343236509
2014-08-11 14:00:00,8.0,35.7,7.7,993.5,1.7,0.0,0.7071067811865476,0.7071067811865476
2014-08-11 15:00:00,10.0,33.7,10.9,993.2,2.7,0.0,1.0,6.123233995736766e-17
2014-08-11 16:00:00,18.0,34.0,9.9,993.0,3.6,0.0,1.0,6.123233995736766e-17
2014-08-11 17:00:00,12.0,33.5,9.5,993.3,1.4,0.0,1.0,6.123233995736766e-17
2014-08-11 18:00:00,7.0,32.2,10.3,994.0,1.5,0.0,0.3826834323650899,-0.9238795325112867
2014-08-11 19:00:00,13.0,29.9,13.2,994.9,1.8,0.0,1.2246467991473532e-16,-1.0
2014-08-11 20:00:00,20.0,28.0,13.1,996.0,0.8,0.0,0.3826834323650898,0.9238795325112867
2014-08-11 21:00:00,17.0,26.3,12.4,996.5,0.7,0.0,0.0,1.0
2014-08-11 22:00:00,27.0,25.4,12.6,996.8,1.4,0.0,-0.7071067811865477,0.7071067811865474
2014-08-11 23:00:00,16.0,23.7,13.0,997.1,1.5,0.0,0.0,1.0
2014-08-12 00:00:00,15.0,23.1,13.0,997.0,1.1,0.0,-0.38268343236508956,0.9238795325112868
2014-08-12 01:00:00,20.0,22.9,12.2,996.9,1.9,0.0,0.0,1.0
2014-08-12 02:00:00,20.0,22.8,11.5,996.9,1.5,0.0,-0.38268343236508956,0.9238795325112868
2014-08-12 03:00:00,17.0,22.0,11.7,996.8,1.3,0.0,-0.7071067811865477,0.7071067811865474
2014-08-12 04:00:00,14.0,21.3,11.0,997.0,0.7,0.0,0.3826834323650898,0.9238795325112867
2014-08-12 05:00:00,16.0,20.8,10.0,997.5,0.7,0.0,0.9238795325112867,0.38268343236508984
2014-08-12 06:00:00,10.0,22.5,11.2,998.1,0.3,0.0,-0.9238795325112868,-0.3826834323650895
2014-08-12 07:00:00,7.0,25.2,13.1,998.1,1.2,0.0,-0.7071067811865475,-0.7071067811865477
2014-08-12 08:00:00,16.0,27.6,13.2,998.2,1.1,0.0,1.2246467991473532e-16,-1.0
2014-08-12 09:00:00,33.0,30.5,11.5,998.2,3.0,0.0,1.2246467991473532e-16,-1.0
2014-08-12 10:00:00,20.0,31.0,9.2,998.0,2.8,0.0,1.2246467991473532e-16,-1.0
2014-08-12 11:00:00,17.0,32.2,9.7,997.6,1.8,0.0,0.7071067811865476,-0.7071067811865475
2014-08-12 12:00:00,18.0,32.4,10.4,997.0,2.0,0.0,1.2246467991473532e-16,-1.0
2014-08-12 13:00:00,12.0,32.2,9.7,996.4,3.1,0.0,0.7071067811865476,-0.7071067811865475
2014-08-12 14:00:00,6.0,32.4,10.4,995.6,2.8,0.0,1.2246467991473532e-16,-1.0
2014-08-12 15:00:00,13.0,32.0,10.1,995.5,1.7,0.0,1.0,6.123233995736766e-17
2014-08-12 16:00:00,18.0,31.6,11.4,995.5,1.4,0.0,0.9238795325112867,-0.3826834323650897
2014-08-12 17:00:00,22.0,31.1,12.0,995.9,1.2,0.0,0.7071067811865476,-0.7071067811865475
2014-08-12 18:00:00,30.0,29.0,12.4,996.4,2.1,0.0,-0.9238795325112866,0.38268343236509
2014-08-12 19:00:00,33.0,28.2,13.7,997.3,2.0,0.0,-0.9238795325112866,0.38268343236509
2014-08-12 20:00:00,23.0,27.7,13.6,998.3,2.3,0.0,-0.9238795325112866,0.38268343236509
2014-08-12 21:00:00,13.0,26.8,14.5,998.3,1.7,0.0,0.7071067811865476,0.7071067811865476
2014-08-12 22:00:00,16.0,25.1,15.4,999.0,1.5,0.0,-0.9238795325112868,-0.3826834323650895
2014-08-12 23:00:00,16.0,23.9,16.2,999.1,2.2,0.0,1.2246467991473532e-16,-1.0
2014-08-13 00:00:00,17.0,23.1,16.2,998.4,1.6,0.0,-0.38268343236508956,0.9238795325112868
2014-08-13 01:00:00,16.0,23.3,16.3,998.4,1.0,0.0,-0.38268343236508967,-0.9238795325112868
2014-08-13 02:00:00,20.0,23.0,15.8,998.3,1.2,0.0,0.0,1.0
2014-08-13 03:00:00,15.0,22.6,16.4,998.7,1.4,0.0,-0.7071067811865475,-0.7071067811865477
2014-08-13 04:00:00,20.0,22.3,17.4,998.9,1.2,0.0,-0.38268343236508967,-0.9238795325112868
2014-08-13 05:00:00,20.0,21.7,17.7,999.6,2.0,0.1,0.9238795325112867,-0.3826834323650897
2014-08-13 06:00:00,31.0,20.6,17.6,999.6,1.9,0.3,1.0,6.123233995736766e-17
2014-08-13 07:00:00,31.0,20.9,17.5,999.6,0.7,0.1,0.7071067811865476,0.7071067811865476
2014-08-13 08:00:00,31.0,21.3,17.5,999.9,0.7,0.0,-0.7071067811865475,-0.7071067811865477
2014-08-13 09:00:00,33.0,20.8,18.9,1000.0,1.6,0.9,0.9238795325112867,0.38268343236508984
2014-08-13 10:00:00,41.0,20.8,18.7,1000.1,1.0,1.3,-0.38268343236508956,0.9238795325112868
2014-08-13 11:00:00,43.0,20.7,19.2,1000.1,1.7,0.4,-0.9238795325112868,-0.3826834323650895
2014-08-13 12:00:00,38.0,20.6,18.9,1000.2,1.1,0.1,-0.7071067811865475,-0.7071067811865477
